transaction_id,user_id,product_id,category,quantity,unit_price,subtotal,discount_percent,discount_amount,tax_amount,shipping_fee,total_amount,payment_method,status,transaction_timestamp,delivery_pincode,delivery_city,delivery_state,delivery_country,expected_delivery_date,actual_delivery_date,customer_email,customer_phone,order_source,is_first_purchase,coupon_code
TXN-FD2E1AE3AC74,USER-510103,PROD-30582,clothing,1,1357,1357,0,0.0,244.26,0,1601.26,credit_card,cancelled,2025-10-09 02:53:09,26458,Sherylchester,Montana,NZ,2025-10-13,,bmiller@example.com,258-279-6474,mobile_app,False,
TXN-7347CC6CA71C,USER-957626,PROD-97135,grocery,2,375,750,15,112.5,114.75,0,752.25,debit_card,completed,2025-06-07 17:31:09,25152,West Patriciashire,Ohio,EC,2025-06-11,2025-06-09,jocelyn80@example.org,563-358-0688x2850,web,False,COUP2048
TXN-8A4674E630F3,USER-964637,PROD-62328,jewelry,1,33353,33353,15,5002.95,5103.01,0,33453.06,paypal,completed,2025-07-06 06:01:09,60431,East Jennifer,California,LC,2025-07-09,2025-07-10,tylerduncan@example.net,4068314035,mobile_web,False,COUP6681
TXN-AC7FA94077AB,USER-834335,PROD-48987,toys,2,5221,10442,10,1044.2,1691.6,0,11089.4,credit_card,completed,2025-06-24 08:21:09,30434,Samanthafurt,Arizona,DE,2025-06-30,2025-06-29,carolhowell@example.com,(294)834-6066x64374,mobile_web,True,COUP2565
TXN-3072E47C6BA6,USER-512668,PROD-15723,sports,3,14908,44724,0,0.0,8050.32,0,52774.32,debit_card,completed,2025-11-12 09:02:09,05979,Andersonbury,California,DZ,2025-11-16,2025-11-17,wilsonrachel@example.com,628-652-4648,mobile_app,True,
TXN-6EEC51CF6867,USER-486643,PROD-20031,clothing,2,4432,8864,0,0.0,1595.52,0,10459.52,debit_card,completed,2025-07-24 06:19:09,75226,Danielville,Montana,FR,2025-07-27,2025-07-26,peterstyler@example.org,707.971.1306x21136,mobile_web,False,
TXN-B9B6AFB1E1F7,USER-499670,PROD-55043,toys,1,7210,7210,0,0.0,1297.8,0,8507.8,credit_card,completed,2025-10-26 21:06:09,97277,South Carla,Arizona,HR,2025-11-01,2025-10-31,kaylahardy@example.org,001-202-854-2573,mobile_app,True,
TXN-235B72688EDC,USER-186558,PROD-81883,sports,4,12091,48364,0,0.0,8705.52,0,57069.52,upi,completed,2025-10-18 07:10:09,50312,West William,Iowa,ER,2025-10-21,2025-10-21,matthewgriffith@example.org,313.398.4822x850,mobile_app,True,
TXN-47C007394BF3,USER-660625,PROD-61229,home,2,2742,5484,0,0.0,987.12,0,6471.12,credit_card,completed,2025-10-16 01:03:09,54230,New Jennifermouth,Mississippi,AZ,2025-10-19,2025-10-23,rachelsutton@example.org,(909)806-9130x9810,mobile_web,True,
TXN-CCBFCE330790,USER-563531,PROD-16259,automotive,2,42509,85018,5,4250.9,14538.08,0,95305.18,credit_card,completed,2025-08-09 06:10:09,37524,Colebury,Utah,RW,2025-08-12,2025-08-11,michael77@example.org,885.632.4264x250,mobile_app,True,COUP5091
TXN-88252CE27CBF,USER-492843,PROD-41265,sports,1,1897,1897,0,0.0,341.46,0,2238.46,credit_card,completed,2025-06-08 10:44:09,19373,South Robertside,Iowa,MZ,2025-06-12,2025-06-10,marygomez@example.com,(567)577-6755x56283,mobile_web,True,
TXN-35D18A857A63,USER-859181,PROD-31895,electronics,1,27742,27742,10,2774.2,4494.2,0,29462.0,credit_card,completed,2025-06-24 00:49:09,93901,New James,Washington,KM,2025-07-01,2025-06-29,rachel86@example.com,+1-543-562-7187x4960,mobile_app,True,COUP4807
TXN-DE0DA8F4E4F2,USER-324164,PROD-23878,beauty,1,1474,1474,0,0.0,265.32,0,1739.32,credit_card,completed,2025-08-05 00:44:09,44761,Lake Patrick,North Dakota,NR,2025-08-10,2025-08-12,sherryjohnson@example.org,(592)449-2693x2657,mobile_web,False,
TXN-AAE84FBF7D75,USER-146073,PROD-18825,sports,1,7135,7135,5,356.75,1220.09,0,7998.34,cod,completed,2025-07-15 13:38:09,64291,Cherylhaven,West Virginia,YE,2025-07-20,2025-07-17,lowekristin@example.org,5006515532,mobile_web,False,COUP7366
TXN-684F1DCB7CE1,USER-810830,PROD-27423,beauty,2,868,1736,15,260.4,265.61,0,1741.21,credit_card,pending,2025-07-30 05:27:09,09154,Cindymouth,Pennsylvania,PE,2025-08-02,,lmorgan@example.com,918-622-2618x9628,mobile_web,False,COUP7264
TXN-5BEB942A1A87,USER-635849,PROD-93963,sports,1,8648,8648,20,1729.6,1245.31,0,8163.71,credit_card,completed,2025-10-29 22:33:09,90935,North Elizabeth,Georgia,PA,2025-11-04,2025-11-06,camposderek@example.com,967.720.9579x9270,web,True,COUP1981
TXN-49A84378E4ED,USER-244237,PROD-59089,grocery,1,657,657,0,0.0,118.26,0,775.26,debit_card,completed,2025-06-29 17:01:09,45036,West Caseyberg,South Carolina,KG,2025-07-04,2025-07-02,hrangel@example.net,854.415.9709,mobile_app,False,
TXN-8AFFCBA8E60B,USER-774865,PROD-15191,automotive,2,27690,55380,0,0.0,9968.4,0,65348.4,credit_card,completed,2025-09-06 21:33:09,48370,Jamesview,North Dakota,AR,2025-09-10,2025-09-12,kflores@example.org,+1-234-447-6504x7158,web,True,
TXN-BA87DE2D9F3B,USER-940383,PROD-39156,jewelry,1,51002,51002,0,0.0,9180.36,0,60182.36,debit_card,completed,2025-07-28 05:36:09,82312,Lake Ashleyport,Missouri,FR,2025-07-31,2025-08-04,cjames@example.net,+1-946-655-8665x25483,web,True,
TXN-DFDED59D3EF3,USER-231660,PROD-22027,home,1,19619,19619,10,1961.9,3178.28,0,20835.38,credit_card,completed,2025-08-12 08:19:09,35454,South Samanthaland,Texas,LB,2025-08-17,2025-08-15,johnsondavid@example.org,312.251.2931,mobile_web,True,COUP5012
TXN-5FC20B8157AA,USER-544613,PROD-33125,jewelry,1,33632,33632,5,1681.6,5751.07,0,37701.47,net_banking,completed,2025-07-30 05:25:09,95280,Lake Lindsayland,Georgia,TV,2025-08-05,2025-08-04,vwelch@example.net,391-202-3121,web,False,COUP8231
TXN-B8C3C2D56536,USER-543230,PROD-76229,jewelry,1,97328,97328,0,0.0,17519.04,0,114847.04,net_banking,completed,2025-08-24 17:54:09,57251,East Brendan,Colorado,MW,2025-08-27,2025-09-01,colleen37@example.org,001-379-427-4907x280,mobile_app,True,
TXN-905DE367E4BE,USER-679707,PROD-33029,books,1,879,879,0,0.0,158.22,0,1037.22,credit_card,completed,2025-11-11 21:40:09,26416,Douglasside,Oregon,ET,2025-11-17,2025-11-14,warnercharles@example.org,532-269-4968x43645,web,True,
TXN-F57AA4B20103,USER-104383,PROD-11682,automotive,2,48365,96730,0,0.0,17411.4,0,114141.4,paypal,cancelled,2025-08-26 19:17:09,86332,Juanburgh,California,BH,2025-08-31,,snyderraven@example.org,+1-661-770-1595x919,mobile_web,True,
TXN-0C2039ADADE6,USER-528644,PROD-15089,clothing,3,3452,10356,0,0.0,1864.08,0,12220.08,upi,cancelled,2025-09-01 15:03:09,59586,Judyfort,Mississippi,SB,2025-09-07,,kathryn58@example.net,739.820.5677,mobile_web,False,
TXN-FF511737A8B3,USER-830286,PROD-17563,toys,1,7790,7790,0,0.0,1402.2,0,9192.2,debit_card,pending,2025-08-29 11:03:09,61269,Hayesberg,West Virginia,GB,2025-09-01,,bbarnes@example.org,862-965-0622x92310,mobile_web,True,
TXN-7FD232296B4A,USER-374025,PROD-89355,grocery,2,1983,3966,0,0.0,713.88,0,4679.88,debit_card,cancelled,2025-10-20 07:41:09,20148,Matthewtown,New York,MX,2025-10-23,,kevinmoses@example.net,333-379-7662x705,mobile_web,False,
TXN-E917964B93C2,USER-516983,PROD-86829,clothing,3,4547,13641,15,2046.15,2087.07,0,13681.92,credit_card,completed,2025-06-05 22:16:09,42874,Franklinberg,Kansas,SI,2025-06-12,2025-06-12,alara@example.com,4426549691,mobile_app,False,COUP7743
TXN-E3B81015C1AA,USER-889013,PROD-21648,clothing,2,4990,9980,0,0.0,1796.4,0,11776.4,credit_card,completed,2025-08-20 09:29:09,45209,Lindsayberg,Mississippi,TM,2025-08-23,2025-08-23,cbrown@example.com,(733)553-5748x59532,mobile_app,True,
TXN-B8BAF241F128,USER-201576,PROD-19154,toys,1,4500,4500,0,0.0,810.0,0,5310.0,credit_card,completed,2025-10-13 09:40:09,93313,Port Lori,New York,TM,2025-10-17,2025-10-18,uzamora@example.net,662-395-1877,web,True,
TXN-D23E3225C77E,USER-572552,PROD-84329,sports,1,3441,3441,10,344.1,557.44,0,3654.34,upi,completed,2025-08-17 17:08:09,59415,Watersview,Virginia,CV,2025-08-24,2025-08-19,melanie07@example.org,705.959.7824,mobile_web,True,COUP2307
TXN-05522D91DE20,USER-407364,PROD-21233,toys,1,1221,1221,0,0.0,219.78,0,1440.78,debit_card,completed,2025-06-11 04:48:09,41679,Port Lisa,Illinois,UG,2025-06-14,2025-06-15,phillipsbruce@example.org,884.336.6044x32400,web,True,
TXN-2825D0FEA452,USER-201546,PROD-37665,automotive,1,975,975,5,48.75,166.72,0,1092.97,net_banking,completed,2025-07-28 16:00:09,48818,Parsonsberg,New Hampshire,YE,2025-08-02,2025-08-03,mpeters@example.com,001-251-347-4397x42925,mobile_app,False,COUP7074
TXN-0C7333FDEB27,USER-814982,PROD-54967,beauty,3,1131,3393,5,169.65,580.2,0,3803.55,credit_card,completed,2025-08-30 20:57:09,07372,Angelastad,Georgia,KW,2025-09-02,2025-09-01,opierce@example.com,+1-256-425-9045x9908,mobile_app,False,COUP3275
TXN-0D8D9B2A471D,USER-126927,PROD-88893,clothing,1,4646,4646,5,232.3,794.47,0,5208.17,upi,completed,2025-06-24 10:06:09,65601,North Donaldville,North Dakota,DK,2025-06-30,2025-06-30,christopherward@example.com,316-551-7680x86628,mobile_app,True,COUP1051
TXN-D6B146E54E9C,USER-769068,PROD-52229,electronics,1,42035,42035,0,0.0,7566.3,0,49601.3,upi,completed,2025-08-09 00:10:09,59286,North Kathryn,Kentucky,GT,2025-08-15,2025-08-14,brianvega@example.org,7377003322,mobile_web,True,
TXN-9050AE2C67E4,USER-465254,PROD-66087,grocery,3,1398,4194,15,629.1,641.68,0,4206.58,upi,completed,2025-10-11 09:39:09,51294,Smithport,New York,AR,2025-10-18,2025-10-17,cpierce@example.org,001-703-439-7051,mobile_web,True,COUP3094
TXN-C1852B357A67,USER-622112,PROD-21415,books,5,1478,7390,20,1478.0,1064.16,0,6976.16,debit_card,pending,2025-10-31 16:06:09,52560,East Amanda,South Dakota,CH,2025-11-07,,joseph58@example.com,(339)645-3546,web,True,COUP4467
TXN-61A4A6F857CE,USER-278711,PROD-96474,clothing,1,1164,1164,10,116.4,188.57,0,1236.17,credit_card,pending,2025-08-23 23:34:09,59699,South Carriehaven,Wyoming,NA,2025-08-28,,jackwilliams@example.org,001-633-594-3945x7039,mobile_web,False,COUP3016
TXN-1C90AD65DC5A,USER-797802,PROD-27793,automotive,2,42020,84040,0,0.0,15127.2,0,99167.2,debit_card,pending,2025-07-05 12:44:09,67491,West Alexanderburgh,Michigan,GA,2025-07-10,,yarroyo@example.net,276-292-7789x43191,mobile_app,False,
TXN-279877F8705E,USER-785684,PROD-94161,automotive,2,29136,58272,0,0.0,10488.96,0,68760.96,credit_card,completed,2025-11-07 21:01:09,81670,Port Alexview,Alabama,KI,2025-11-14,2025-11-10,kjames@example.org,805-233-6514,mobile_web,True,
TXN-ACF9F5E985D2,USER-700665,PROD-58200,home,4,10468,41872,5,2093.6,7160.11,0,46938.51,credit_card,completed,2025-07-16 00:54:09,39490,North Kevinview,New Jersey,GA,2025-07-22,2025-07-21,calhounjulie@example.net,6726011379,mobile_app,False,COUP3069
TXN-BBF237B56649,USER-644998,PROD-96998,jewelry,1,78434,78434,0,0.0,14118.12,0,92552.12,debit_card,completed,2025-10-23 21:55:09,03457,Brownberg,Indiana,BI,2025-10-27,2025-10-28,bgregory@example.org,667.262.0901x4473,mobile_web,False,
TXN-F1F8D19A6B6B,USER-254586,PROD-88835,books,2,398,796,10,79.6,128.95,0,845.35,upi,completed,2025-09-09 22:16:09,88482,Sylviaborough,Kansas,FM,2025-09-12,2025-09-13,ppatrick@example.org,001-768-973-0451,mobile_web,False,COUP4534
TXN-926B39B2069B,USER-619071,PROD-48206,toys,5,681,3405,0,0.0,612.9,0,4017.9,upi,completed,2025-10-03 09:01:09,62429,West Donna,Mississippi,RS,2025-10-06,2025-10-11,malikfowler@example.com,(896)757-5427,web,False,
TXN-FDEE23158961,USER-862729,PROD-61355,books,3,1450,4350,0,0.0,783.0,0,5133.0,credit_card,completed,2025-08-13 10:18:09,57086,New Jonberg,Michigan,MK,2025-08-18,2025-08-21,ihayes@example.net,(405)582-9582,mobile_app,False,
TXN-70F152800591,USER-175312,PROD-79185,books,2,678,1356,0,0.0,244.08,0,1600.08,paypal,completed,2025-10-27 21:00:09,91362,Millerchester,Delaware,SC,2025-11-03,2025-11-04,stonebarbara@example.com,+1-823-857-1558,web,False,
TXN-FF0488FA4AF6,USER-579757,PROD-95804,home,1,19112,19112,5,955.6,3268.15,0,21424.55,credit_card,completed,2025-10-05 08:36:09,29215,Karaville,Iowa,DZ,2025-10-08,2025-10-09,smoore@example.org,001-308-517-2143x643,mobile_web,True,COUP3418
TXN-C200769E45E1,USER-494847,PROD-65982,home,1,2045,2045,20,409.0,294.48,0,1930.48,credit_card,completed,2025-07-21 11:27:09,03581,North Kennethborough,Idaho,KZ,2025-07-28,2025-07-26,jonesshaun@example.org,(956)209-4565x34699,web,False,COUP5014
TXN-4AA08030E65E,USER-135644,PROD-25571,sports,1,6898,6898,5,344.9,1179.56,0,7732.66,net_banking,completed,2025-08-25 08:58:09,89514,Rowlandfort,Massachusetts,MG,2025-08-28,2025-09-02,scottthomas@example.com,001-681-369-9570x60717,mobile_app,False,COUP5509
TXN-81E346219AB3,USER-763049,PROD-95615,grocery,1,802,802,0,0.0,144.36,0,946.36,credit_card,completed,2025-07-23 00:47:09,11375,Lake Maria,South Dakota,BY,2025-07-30,2025-07-29,vjames@example.org,+1-470-254-8739x610,mobile_web,False,
TXN-F65E7F02DE98,USER-387021,PROD-22393,jewelry,1,24736,24736,20,4947.2,3561.98,0,23350.78,upi,completed,2025-10-29 04:28:09,66862,Jonesburgh,New Jersey,IS,2025-11-01,2025-11-05,isolis@example.net,001-704-891-8727x4204,mobile_web,True,COUP7640
TXN-AB8E0897F0E0,USER-952353,PROD-12588,toys,2,4755,9510,10,951.0,1540.62,0,10099.62,debit_card,completed,2025-07-03 14:03:09,14876,Port Chase,New Mexico,RU,2025-07-06,2025-07-11,adamparsons@example.net,(560)942-3597,web,True,COUP3960
TXN-B3715D05F008,USER-728204,PROD-33584,electronics,1,36854,36854,0,0.0,6633.72,0,43487.72,credit_card,completed,2025-06-16 02:43:09,92353,North Frankberg,West Virginia,UY,2025-06-23,2025-06-20,kimmichael@example.net,(308)358-1670x46861,web,True,
TXN-72CBD8347DF1,USER-230775,PROD-76341,books,4,844,3376,0,0.0,607.68,0,3983.68,net_banking,completed,2025-09-27 22:46:09,34943,Thomashaven,Kansas,CU,2025-10-04,2025-10-05,johnsonchristopher@example.org,+1-237-585-8471x29618,mobile_app,False,
TXN-58CC65D3135B,USER-246648,PROD-85637,grocery,1,1473,1473,15,220.95,225.37,0,1477.42,cod,completed,2025-07-23 01:04:09,27036,West Dean,Vermont,MX,2025-07-26,2025-07-30,watsonwilliam@example.org,584-998-0425,web,True,COUP1601
TXN-1B65E8784A24,USER-297209,PROD-28568,books,4,540,2160,5,108.0,369.36,0,2421.36,credit_card,completed,2025-10-28 08:09:09,28492,Lake Thomas,New Mexico,GH,2025-11-03,2025-10-30,thompsonangela@example.net,+1-312-428-2178,mobile_web,False,COUP5270
TXN-AF6FABE5F82F,USER-500327,PROD-95166,home,1,13309,13309,15,1996.35,2036.28,0,13348.93,debit_card,cancelled,2025-10-24 14:35:09,32884,Francostad,Iowa,IN,2025-10-27,,bbrown@example.org,460-535-6793x27986,mobile_web,False,COUP4156
TXN-45DCBECE95FE,USER-849149,PROD-58777,jewelry,2,87155,174310,5,8715.5,29807.01,0,195401.51,credit_card,completed,2025-09-10 18:24:09,79010,Tylerland,Nevada,US,2025-09-13,2025-09-16,butleranna@example.net,001-920-954-6475x48954,web,True,COUP5425
TXN-9225B99C30C1,USER-230674,PROD-79660,clothing,1,4792,4792,0,0.0,862.56,0,5654.56,credit_card,pending,2025-09-22 02:53:09,51107,South Matthew,Vermont,RW,2025-09-26,,amanda91@example.com,+1-644-549-8355x3935,mobile_app,True,
TXN-0883658DCDDC,USER-202704,PROD-59434,sports,4,6603,26412,10,2641.2,4278.74,0,28049.54,credit_card,completed,2025-09-12 12:56:09,44409,Ramirezchester,Texas,KM,2025-09-18,2025-09-14,kaylazamora@example.org,001-543-558-8537x98214,mobile_web,False,COUP5620
TXN-D5794AB2B8B4,USER-678333,PROD-45527,jewelry,3,13984,41952,0,0.0,7551.36,0,49503.36,net_banking,completed,2025-09-02 08:05:09,78899,Isaacfort,Mississippi,HN,2025-09-09,2025-09-08,rwashington@example.net,285.324.9141x686,mobile_web,False,
TXN-A8AB01EEDFCE,USER-600025,PROD-87635,home,1,8688,8688,5,434.4,1485.65,0,9739.25,credit_card,completed,2025-08-25 13:01:09,25264,Sarahmouth,Oklahoma,TV,2025-08-30,2025-08-27,william63@example.com,3674917665,mobile_web,False,COUP5081
TXN-94DE92C19D90,USER-811160,PROD-89783,toys,1,5989,5989,0,0.0,1078.02,0,7067.02,credit_card,completed,2025-09-17 23:21:09,24238,West Kathleenton,Arizona,BJ,2025-09-24,2025-09-24,daniel84@example.org,663-609-0015,web,False,
TXN-8CF7935C4B04,USER-766511,PROD-21395,books,2,932,1864,10,186.4,301.97,0,1979.57,debit_card,completed,2025-09-30 05:38:09,56836,East Jeffrey,Rhode Island,TO,2025-10-07,2025-10-02,sarah53@example.org,2894532638,web,False,COUP9074
TXN-5DF56D30D295,USER-947613,PROD-11401,toys,1,5746,5746,10,574.6,930.85,0,6102.25,debit_card,completed,2025-06-09 14:04:09,12451,Lisaville,Connecticut,HU,2025-06-12,2025-06-14,dwalker@example.net,(823)941-0346,web,True,COUP1119
TXN-6159D51935EF,USER-848851,PROD-65702,automotive,1,49630,49630,20,9926.0,7146.72,0,46850.72,debit_card,pending,2025-07-17 10:10:09,28470,North Melanie,Nebraska,LC,2025-07-20,,vramos@example.com,+1-960-884-3768x550,mobile_web,False,COUP3761
TXN-849658171EE4,USER-807287,PROD-78618,sports,1,3264,3264,10,326.4,528.77,0,3466.37,debit_card,cancelled,2025-08-13 16:24:09,58459,West Drew,California,US,2025-08-17,,zjackson@example.org,955.264.3436,mobile_app,True,COUP6537
TXN-1FB126254392,USER-812049,PROD-42737,automotive,1,8224,8224,0,0.0,1480.32,0,9704.32,credit_card,completed,2025-06-21 13:23:09,90480,Lake Heidi,New Hampshire,LC,2025-06-25,2025-06-25,pricemichael@example.com,5766761645,mobile_web,True,
TXN-10E8E0AC5578,USER-585550,PROD-90969,grocery,1,167,167,5,8.35,28.56,50,237.21,credit_card,completed,2025-11-28 19:52:09,48551,Timothyburgh,Iowa,TV,2025-12-02,2025-12-03,meghanwerner@example.com,3316219804,mobile_app,True,COUP2660
TXN-0C88E1D91BF3,USER-551730,PROD-74493,sports,1,1788,1788,15,268.2,273.56,0,1793.36,credit_card,pending,2025-11-29 02:59:09,59889,West Donald,Nevada,IT,2025-12-04,,jeremycollins@example.net,931-890-9248,web,False,COUP7477
TXN-75518970D5CC,USER-492491,PROD-49227,beauty,3,1904,5712,5,285.6,976.75,0,6403.15,credit_card,refunded,2025-06-14 17:38:09,22511,North Lindsey,Illinois,UY,2025-06-18,,jonescraig@example.org,+1-517-285-2282,mobile_app,False,COUP1095
TXN-17850FE384D1,USER-476687,PROD-36013,clothing,1,1852,1852,0,0.0,333.36,0,2185.36,credit_card,completed,2025-11-22 02:06:09,43162,Port Joseph,Alaska,SC,2025-11-26,2025-11-27,longgary@example.com,(923)495-9473,mobile_web,False,
TXN-C95B784EF6CB,USER-224562,PROD-65193,grocery,1,1176,1176,5,58.8,201.1,0,1318.3,credit_card,completed,2025-08-19 15:02:09,93589,Lake Johnton,California,MT,2025-08-25,2025-08-22,aaronmurray@example.com,+1-868-486-8785x99648,web,True,COUP1346
TXN-9CC13C1F58F1,USER-232250,PROD-30387,beauty,1,2198,2198,5,109.9,375.86,0,2463.96,credit_card,completed,2025-08-12 12:01:09,66450,Martinezton,Indiana,BN,2025-08-15,2025-08-17,meagan19@example.com,(464)650-5730x3627,mobile_app,False,COUP5623
TXN-033775B1D7EE,USER-609533,PROD-20828,toys,2,2229,4458,10,445.8,722.2,0,4734.4,credit_card,completed,2025-10-31 23:04:09,52452,East Allen,Iowa,OM,2025-11-04,2025-11-07,tommy77@example.com,772.260.3214,mobile_app,True,COUP8764
TXN-ACFEE6D63580,USER-840777,PROD-23508,automotive,1,40549,40549,20,8109.8,5839.06,0,38278.26,debit_card,completed,2025-10-03 04:40:09,46448,Blankenshipchester,California,US,2025-10-09,2025-10-05,michael88@example.com,2713553482,mobile_app,True,COUP3395
TXN-68B8AEEBDF19,USER-547011,PROD-12314,jewelry,1,27167,27167,0,0.0,4890.06,0,32057.06,credit_card,completed,2025-06-21 00:34:09,19629,Brianhaven,Indiana,ZM,2025-06-26,2025-06-26,andrew65@example.net,859.254.5089x177,mobile_app,True,
TXN-DEF635D271C4,USER-634630,PROD-65977,electronics,1,20441,20441,0,0.0,3679.38,0,24120.38,net_banking,completed,2025-09-27 20:51:09,87836,East Sarahfurt,Michigan,HR,2025-09-30,2025-09-30,osimon@example.com,(223)219-6463,web,True,
TXN-31619786EC61,USER-154662,PROD-96563,beauty,1,1018,1018,0,0.0,183.24,0,1201.24,debit_card,completed,2025-09-26 16:25:09,40204,East Jamesshire,Illinois,NI,2025-10-01,2025-09-30,ronaldcarroll@example.org,4129047137,web,True,
TXN-55403D7AB98C,USER-801442,PROD-11790,automotive,1,9039,9039,10,903.9,1464.32,0,9599.42,credit_card,completed,2025-07-17 12:25:09,15474,Lake Stevemouth,South Carolina,ZA,2025-07-21,2025-07-24,melissa49@example.net,+1-555-582-9849,mobile_app,True,COUP7292
TXN-B336BE23F570,USER-191468,PROD-23941,home,1,19920,19920,5,996.0,3406.32,0,22330.32,paypal,completed,2025-10-13 01:03:09,03414,Webbmouth,North Carolina,KG,2025-10-19,2025-10-15,zkaufman@example.org,001-944-412-8333,web,False,COUP5939
TXN-CD64581D3047,USER-860585,PROD-72154,sports,2,9141,18282,0,0.0,3290.76,0,21572.76,credit_card,completed,2025-09-26 14:26:09,13424,Robertfurt,Nebraska,TN,2025-10-01,2025-10-01,kerry32@example.net,315.606.6626x7055,mobile_web,True,
TXN-35F3576D8C3B,USER-557311,PROD-18874,grocery,1,908,908,20,181.6,130.75,0,857.15,upi,completed,2025-09-20 09:40:09,31392,Kochfort,Montana,TZ,2025-09-25,2025-09-22,richardatkinson@example.com,392.352.9596,mobile_web,True,COUP4116
TXN-80865B692333,USER-876696,PROD-62100,grocery,1,1452,1452,5,72.6,248.29,0,1627.69,credit_card,completed,2025-07-22 19:13:09,11261,Port Joanberg,Ohio,NP,2025-07-28,2025-07-27,ymosley@example.net,+1-220-407-2024x5591,mobile_web,False,COUP4390
TXN-2CE5667BB217,USER-293007,PROD-10471,home,1,18939,18939,5,946.95,3238.57,0,21230.62,paypal,completed,2025-08-05 15:03:09,41102,Craigshire,Colorado,BB,2025-08-12,2025-08-09,underwoodjames@example.org,(971)649-4981x9421,mobile_app,True,COUP5855
TXN-9FAE24F737DC,USER-842658,PROD-45194,automotive,1,8305,8305,0,0.0,1494.9,0,9799.9,credit_card,completed,2025-10-23 22:49:09,21130,South Catherineport,Arizona,MX,2025-10-27,2025-10-27,elizabeth77@example.com,344.266.3453x37220,web,True,
TXN-9BE4D22DA8DB,USER-963408,PROD-37521,automotive,1,8114,8114,0,0.0,1460.52,0,9574.52,debit_card,completed,2025-11-08 08:52:09,77529,East Danielmouth,Florida,CZ,2025-11-15,2025-11-12,campbellmarvin@example.com,001-537-966-1894,mobile_web,True,
TXN-EF8E8C435A33,USER-528178,PROD-90148,books,5,764,3820,5,191.0,653.22,0,4282.22,credit_card,completed,2025-09-20 02:32:09,86508,West Ericborough,Minnesota,BI,2025-09-23,2025-09-26,johnsonmelissa@example.com,(227)476-5725x6592,mobile_web,True,COUP7258
TXN-6016F3D03CDD,USER-785584,PROD-43730,jewelry,1,73204,73204,0,0.0,13176.72,0,86380.72,credit_card,completed,2025-06-21 19:39:09,33347,Davismouth,Georgia,BB,2025-06-27,2025-06-24,johnmunoz@example.com,726.200.5595,mobile_web,False,
